CA
Present Files
20210611,ORDER,06-11-2021 07:02:23,18494
20210611,CANCEL_ORD,06-11-2021 07:02:17,1
20210611,INVOICE,06-11-2021 07:02:17,293
BR
Present Files
20210611,ORDER,06-10-2021 11:15:02,10
20210611,CANCEL_ORD,06-10-2021 11:15:03,1
20210611,INVOICE,06-10-2021 11:15:04,121
MX
Present Files
20210611,ORDER,,,False
20210611,CANCEL_ORD,,,False
20210611,INVOICE,,,False
CC
Present Files
20210611,ORDER,,,False
20210611,CANCEL_ORD,,,False
20210611,INVOICE,,,False
