CA
Present Files
20210301,ORDER,03-01-2021 07:00:32,17135
20210301,CANCEL_ORD,03-01-2021 07:00:25,1
20210301,INVOICE,03-01-2021 07:00:25,1
BR
Present Files
20210301,ORDER,02-28-2021 11:00:03,1
20210301,CANCEL_ORD,02-28-2021 11:00:04,1
20210301,INVOICE,02-28-2021 11:00:05,1
MX
Present Files
20210301,ORDER,,,False
20210301,CANCEL_ORD,,,False
20210301,INVOICE,,,False
CH
Present Files
20210301,ORDER,,,False
20210301,CANCEL_ORD,,,False
20210301,INVOICE,,,False
