CA
Present Files
20200914,ORDER,09-14-2020 03:00:06,16668
20200914,CANCEL_ORD,09-14-2020 12:10:11,1
20200914,INVOICE,09-14-2020 03:00:00,1
BR
Present Files
20200914,ORDER,,,False
20200914,CANCEL_ORD,,,False
20200914,INVOICE,,,False
MX
Present Files
20200914,ORDER,09-14-2020 11:00:01,1094
20200914,CANCEL_ORD,09-14-2020 11:00:02,7
20200914,INVOICE,09-14-2020 11:00:03,79
CH
Present Files
20200914,ORDER,,,False
20200914,CANCEL_ORD,,,False
20200914,INVOICE,,,False
