CA
Present Files
20201005,ORDER,10-05-2020 03:00:08,16209
20201005,CANCEL_ORD,10-05-2020 12:10:12,1
20201005,INVOICE,10-05-2020 03:00:00,1
BR
Present Files
20201005,ORDER,10-04-2020 11:15:02,1
20201005,CANCEL_ORD,10-04-2020 11:15:02,1
20201005,INVOICE,10-04-2020 11:15:03,1
MX
Present Files
20201005,ORDER,,,False
20201005,CANCEL_ORD,,,False
20201005,INVOICE,,,False
CH
Present Files
20201005,ORDER,,,False
20201005,CANCEL_ORD,,,False
20201005,INVOICE,,,False
