CA
Present Files
20200312,ORDER,03-12-2020 03:00:16,17675
20200312,CANCEL_ORD,03-12-2020 03:00:00,3
20200312,INVOICE,03-12-2020 03:00:01,225
BR
Present Files
20200312,ORDER,03-11-2020 11:15:03,1
20200312,CANCEL_ORD,03-11-2020 11:15:03,4
20200312,INVOICE,03-11-2020 11:15:04,93
MX
Present Files
20200312,ORDER,03-12-2020 11:15:04,1334
20200312,CANCEL_ORD,03-12-2020 11:15:05,4
20200312,INVOICE,03-12-2020 11:15:06,82
CH
Present Files
20200312,ORDER,,,False
20200312,CANCEL_ORD,03-11-2020 01:00:03,5424
20200312,INVOICE,03-11-2020 01:00:04,79
