CA
Present Files
20190612,ORDER,06-12-2019 10:40:08,20775
20190612,CANCEL_ORD,06-13-2019 02:00:02,4
20190612,INVOICE,06-12-2019 10:39:51,1
BR
Present Files
20190612,ORDER,06-11-2019 10:15:05,56
20190612,CANCEL_ORD,06-11-2019 10:15:05,7
20190612,INVOICE,06-11-2019 10:15:06,117
MX
Present Files
20190612,ORDER,,,False
20190612,CANCEL_ORD,,,False
20190612,INVOICE,,,False
CH
Present Files
20190612,ORDER,,,False
20190612,CANCEL_ORD,,,False
20190612,INVOICE,,,False
