CA
Present Files
20191202,ORDER,12-02-2019 03:00:14,18665
20191202,CANCEL_ORD,12-02-2019 03:00:00,1
20191202,INVOICE,12-02-2019 03:00:01,1
BR
Present Files
20191202,ORDER,12-01-2019 11:00:04,1
20191202,CANCEL_ORD,12-01-2019 11:00:05,1
20191202,INVOICE,12-01-2019 11:00:05,1
MX
Present Files
20191202,ORDER,,,False
20191202,CANCEL_ORD,,,False
20191202,INVOICE,,,False
CH
Present Files
20191202,ORDER,,,False
20191202,CANCEL_ORD,12-01-2019 01:00:02,5305
20191202,INVOICE,,,False
