CA
Present Files
20210201,ORDER,02-01-2021 03:00:08,17109
20210201,CANCEL_ORD,02-01-2021 12:11:25,1
20210201,INVOICE,02-01-2021 03:00:00,1
BR
Present Files
20210201,ORDER,01-31-2021 11:00:08,1
20210201,CANCEL_ORD,01-31-2021 11:00:09,1
20210201,INVOICE,01-31-2021 11:00:10,1
MX
Present Files
20210201,ORDER,,,False
20210201,CANCEL_ORD,,,False
20210201,INVOICE,,,False
CH
Present Files
20210201,ORDER,,,False
20210201,CANCEL_ORD,,,False
20210201,INVOICE,,,False
