CA
Present Files
20210621,ORDER,06-21-2021 07:00:52,18347
20210621,CANCEL_ORD,06-21-2021 07:00:44,1
20210621,INVOICE,06-21-2021 07:00:43,1
BR
Present Files
20210621,ORDER,,,False
20210621,CANCEL_ORD,,,False
20210621,INVOICE,,,False
MX
Present Files
20210621,ORDER,06-21-2021 11:00:08,3304
20210621,CANCEL_ORD,06-21-2021 11:00:10,4
20210621,INVOICE,06-21-2021 11:00:11,20
CC
Present Files
20210621,ORDER,,,False
20210621,CANCEL_ORD,,,False
20210621,INVOICE,,,False
