CA
Present Files
20190204,ORDER,,,False
20190204,CANCEL_ORD,,,False
20190204,INVOICE,,,False
BR
Present Files
20190204,ORDER,,,False
20190204,QUOTE,,,False
20190204,CANCEL_ORD,,,False
20190204,INVOICE,,,False
MX
Present Files
20190204,ORDER,02-04-2019 11:00:06,1032
20190204,CANCEL_ORD,02-04-2019 11:00:07,1
20190204,INVOICE,02-04-2019 11:00:07,1
