CA
Present Files
20190824,ORDER,08-24-2019 03:00:19,19659
20190824,CANCEL_ORD,08-24-2019 03:00:01,3
20190824,INVOICE,08-24-2019 03:00:01,210
BR
Present Files
20190824,ORDER,08-23-2019 11:15:02,287
20190824,CANCEL_ORD,08-23-2019 11:15:03,7
20190824,INVOICE,08-23-2019 11:15:04,129
MX
Present Files
20190824,ORDER,08-24-2019 11:00:03,558
20190824,CANCEL_ORD,08-24-2019 11:00:02,1
20190824,INVOICE,08-24-2019 11:00:06,158
CH
Present Files
20190824,ORDER,,,False
20190824,CANCEL_ORD,08-23-2019 01:00:03,5060
20190824,INVOICE,08-23-2019 01:00:06,252
