CA
Present Files
20200116,ORDER,01-16-2020 03:00:14,17705
20200116,CANCEL_ORD,01-16-2020 03:00:00,3
20200116,INVOICE,01-16-2020 03:00:01,221
BR
Present Files
20200116,ORDER,01-15-2020 11:00:02,1
20200116,CANCEL_ORD,01-15-2020 11:00:03,1
20200116,INVOICE,01-15-2020 11:00:03,52
MX
Present Files
20200116,ORDER,01-16-2020 11:00:05,706
20200116,CANCEL_ORD,01-16-2020 11:00:05,4
20200116,INVOICE,01-16-2020 11:00:06,39
CH
Present Files
20200116,ORDER,,,False
20200116,CANCEL_ORD,01-15-2020 01:00:02,5376
20200116,INVOICE,01-15-2020 01:00:03,233
