CA
Present Files
20210502,ORDER,,,False
20210502,CANCEL_ORD,,,False
20210502,INVOICE,,,False
BR
Present Files
20210502,ORDER,,,False
20210502,CANCEL_ORD,,,False
20210502,INVOICE,,,False
MX
Present Files
20210502,ORDER,05-02-2021 11:00:04,2474
20210502,CANCEL_ORD,05-02-2021 11:00:07,1
20210502,INVOICE,05-02-2021 11:00:10,1
CC
Present Files
20210502,ORDER,,,False
20210502,CANCEL_ORD,,,False
20210502,INVOICE,,,False
