CA
Present Files
20210617,ORDER,06-17-2021 07:01:08,18545
20210617,CANCEL_ORD,06-17-2021 07:01:04,3
20210617,INVOICE,06-17-2021 07:01:04,182
BR
Present Files
20210617,ORDER,06-16-2021 11:15:03,9
20210617,CANCEL_ORD,06-16-2021 11:15:03,1
20210617,INVOICE,06-16-2021 11:15:04,42
MX
Present Files
20210617,ORDER,,,False
20210617,CANCEL_ORD,,,False
20210617,INVOICE,,,False
CC
Present Files
20210617,ORDER,,,False
20210617,CANCEL_ORD,,,False
20210617,INVOICE,,,False
