CA
Present Files
20190924,ORDER,09-24-2019 03:00:56,19998
20190924,CANCEL_ORD,09-24-2019 03:00:02,1
20190924,INVOICE,09-24-2019 03:00:03,121
BR
Present Files
20190924,ORDER,09-23-2019 11:15:03,74
20190924,CANCEL_ORD,09-23-2019 11:15:04,1
20190924,INVOICE,09-23-2019 11:15:05,51
MX
Present Files
20190924,ORDER,09-24-2019 11:00:01,959
20190924,CANCEL_ORD,09-24-2019 11:00:02,6
20190924,INVOICE,09-24-2019 11:00:03,93
CH
Present Files
20190924,ORDER,,,False
20190924,CANCEL_ORD,09-23-2019 01:00:02,5171
20190924,INVOICE,09-23-2019 01:00:03,311
